Frage,Antwort A,Antwort A ist richtig,Antwort B,Antwort B ist richtig,Antwort C,Antwort C ist richtig
Welche Flossen haben keine Strahlen?,Bauchflossen,Nein,Fettflossen,Ja,Rückenflossen,Nein
Mit Hilfe welcher Flosse erfolgt in erster Linie die Fortbewegung der Fische?,Bauchflosse,Nein,Brustflosse,Nein,Schwanzflosse,Ja
Welche Fischart hat Fang- oder Hundszähne?,Flussbarsch,Nein,Zander,Ja,Wels,Nein
Welche Fischarten besitzen zwei Rückenflossen?,"Flussbarsch, Quappe (Trüsche, Rutte), Groppe",Ja,"Aland, Maifisch, Rotauge",Nein,"Karpfen, Hecht, Wels",Nein
Welche Art hat keine paarigen Flossen?,Schlammpeitzger,Nein,Bachneunauge,Ja,Aal,Nein
"Welche Schuppenart hat auf dem sichtbaren Teil der Schuppe kleinste, nadelspitze Dörnchen?",Schmelzschuppen,Nein,Kammschuppen,Ja,Rundschuppen,Nein
Bei welchen Fischarten ist die Geschlechtsbestimmung anhand der Flossenform möglich?(2),Wels,Nein,Äsche,Ja,Schleie,Ja
Der Stör hat,sehr große Rundschuppen,Nein,einzelne große Kammschuppen,Nein,"Rücken-, Seiten- und Bauchschilde am Körper",Ja
Die Bauchflossen des Fisches sind? [Bild],brustständig,Ja,kehlständig,Nein,bauchständig,Nein
Bei welcher Fischgruppe kann die Bezahnung des Pflugscharbeines zur Artbestimmung herangezogen werden?,Perciden (Echte Barsche),Nein,Salmoniden (Lachsfische),Ja,Cypriniden (Karpfenfische),Nein
Welches deutlich sichtbare Merkmal unterscheidet die Salmoniden (Lachsfische) von den Cypriniden (Karpfenfische)?,Zwei Rückenflossen,Nein,Fettflosse,Ja,Geschlossener Flossensaum,Nein
Was versteht man unter einer Lachsforelle?,Kreuzung zwischen Lachs und Bachforelle,Nein,Große Regenbogenforelle mit ernährungsbedingt rötlichem Fleisch,Ja,Kreuzung aus pazifischem Lachs und Regenbogenforelle,Nein
Welche Fischarten haben Kammschuppen?,"Karpfen, Brachse (Brasse)",Nein,"Flussbarsch, Kaulbarsch",Ja,"Wels, Aal",Nein
Die Bauchflossen des Fisches sind? [Bild],bauchständig,Ja,brustständig,Nein,kehlständig,Nein
Bei welcher Fischart hat die erste Rückenflosse Stachelstrahlen?,Wels,Nein,Flussbarsch,Ja,Rapfen (Schied),Nein
Die Bauchflossen des Fisches sind? [Bild],brustständig,Nein,bauchständig,Nein,kehlständig,Ja
Welche Fischart hat freistehende Rückenstacheln?,Groppe (Mühlkoppe),Nein,Dreistachliger Stichling,Ja,Flussbarsch,Nein
Der Flussbarsch besitzt,Kammschuppen,Ja,Rundschuppen,Nein,Schmelzschuppen,Nein
Welche Fischarten sind schuppenlos?,"Barbe, Nase",Nein,"Aal, Quappe (Trüsche, Rutte)",Nein,"Wels, Zwergwels",Ja
Welchen Zweck erfüllen in erster Linie die Afterflosse und die Rückenflosse?,Richtungsänderung,Nein,Fortbewegung,Nein,Stabilisierung,Ja
Dürfen Kammschupper und Rundschupper zusammen in einem Behälter befördert werden?,"Ja, ohne Probleme möglich",Nein,"Nein, weil die rauen Kammschuppen die Oberhaut der Rundschupper verletzen",Ja,Nur bei kurzen Transportwegen,Nein
Woran erkennt man die männliche Äsche?,Längere und höhere Rückenflosse,Ja,Größere Afterflosse,Nein,Laichhaken,Nein
Woran lässt sich das Alter der Fische bestimmen?,An der Anzahl der Schuppen entlang der Seitenlinie,Nein,"Zum Beispiel an Schuppen, Kiemendeckeln und Gehörsteinchen",Ja,An der Größe der Flossen,Nein
Welche Schuppenart hat der Stör?,Kammschuppen,Nein,Schmelzschuppen,Ja,Rundschuppen,Nein
Womit ist der Körper vom Dreistachligen Stichling bedeckt?,Rundschuppen,Nein,Knochenplatten an den Körperflanken,Ja,Kammschuppen,Nein
Welche Fischarten haben Rundschuppen?,"Stör, Dreistachliger Stichling",Nein,"Brachse (Brasse), Hecht",Ja,"Flussbarsch, Streber",Nein
Welche Schuppenart hat die Mehrzahl der heimischen Süßwasserfische?,Rundschuppen,Ja,Schmelzschuppen,Nein,Kammschuppen,Nein
Was ist ein Laichausschlag?,Eine Veränderung der Oberhaut bei laichreifen Fischen bestimmter Arten,Ja,Eine durch das Laichen bedingte Verletzung der Oberhaut,Nein,"Verpilzte, abgestorbene Fischeier",Nein
Welche Fischart bildet einen Laichausschlag?,Bachforelle,Nein,Hecht,Nein,Brachse (Brasse),Ja
Welche Fischart hat ein schwarzes Bauchfell?,"Quappe (Trüsche, Rutte)",Nein,Nase,Ja,Barbe,Nein
Bei welcher Fischgruppe wird kein Laichausschlag gebildet?,Coregonen (Felchen),Nein,Cypriniden (Karpfenfische),Nein,Perciden (Echte Barsche),Ja
Wann kann es bei Fischen zur Schädigung der Oberhaut kommen?(2),Beim Schwimmen in dichtem Pflanzenbewuchs,Nein,Beim Schlagen von Laichgruben,Ja,Bei nicht fachkundiger Behandlung (z.B. Anfassen mit trockenen Händen),Ja
Welche Fischart hat gekielte Bauchschuppen?,Maifisch,Ja,Schneider,Nein,Barbe,Nein
Welche Fischarten haben einen Laichausschlag?(2),Dreistachliger Stichling,Nein,Döbel (Aitel),Ja,Elritze,Ja
Womit ist die Außenseite der Schuppen bedeckt?,"Von der Oberhaut, die von den Drüsenzellen durchsetzt ist",Ja,Es gibt keine Bedeckung,Nein,Nur von der Lederhaut,Nein
Welche Aufgaben hat die Oberhaut? (2),Schützt den Fisch gegen äußere Einflüsse,Ja,Für die Färbung des Fisches verantwortlich,Nein,Vermindert den Reibungswiderstand des Fischkörpers beim Schwimmen,Ja
Neunaugen gehören zu den,Knochenfischen,Nein,Knorpelfischen,Nein,Rundmäulern,Ja
Welche Fischarten gehören zu den Schmelzschuppern?(2),Flussbarsch,Nein,Stör,Ja,Sterlet,Ja
Welches ist die erste Handlung nach Feststellung eines Fischsterbens?,Fotodokumentation,Nein,Anzeige bei der Ortspolizei oder einer Polizeistation,Ja,Fische aus dem Gewässer entfernen,Nein
Zu welcher Gruppe der Wirbeltiere gehören die meisten einheimischen Süßwasserfischarten?,Knorpelfische,Nein,Rundmäuler,Nein,Knochenfische,Ja
Welches sind bedeutende Zielfischarten der Angelfischerei?(2),Hecht und Zander,Ja,Karpfen und Brachse,Ja,Schlammpeitzger und Moderlieschen,Nein
Durch welche Ereignisse werden Fischsterben begünstigt?(2),Eintrag von Schadstoffen,Ja,Hitzephasen mit Wassermangel im Gewässer,Ja,Durch Überfischung,Nein
Welches sind bedeutende Zielfischarten der Angelfischerei in Baden-Württemberg?(2),Hecht,Ja,Flussbarsch,Ja,Streber,Nein
Welches ist eine bedeutende Zielfischart der Angelfischerei in Baden-Württemberg?,Meerneunauge,Nein,Aal,Ja,Schmerle,Nein
Welches sind bedeutende Zielfischarten der Angelfischerei in Baden-Württemberg?(2),Schleie,Ja,Karausche,Nein,Karpfen,Ja
Welches sind bedeutende Zielfischarten der Angelfischerei in Baden-Württemberg?(2),Äsche,Ja,Elritze,Nein,Bachforelle,Ja
Weshalb gibt es Artenhilfsprogramme?(2),Um Arten für die Zukunft zu sichern,Ja,Um verschwundene Arten wieder anzusiedeln,Ja,Damit die Angelvereine eine sinnvolle Beschäftigung haben,Nein
Welche Fischarten sind typische Vertreter der Fischartengemeinschaft im Bodensee?(2),Seeforelle,Ja,Felchen,Ja,Lachs,Nein
Welches sind wesentliche Gefährdungsursachen für den Aal?,"Wasserkraftnutzung, Gewässerverschmutzung, Kormoran",Ja,Hafenanlagen und Schleusen,Nein,Motorboote und invasive Fischarten,Nein
Welche Fischart ist kein natürlicher Vertreter der Rheinfischfauna?,Huchen,Ja,Meerforelle,Nein,Äsche,Nein
Welche Fischart lebt vorzugsweise in Gewässern unter +20° C Wassertemperatur?,Karpfen,Nein,Schleie,Nein,Bachforelle,Ja
In welche Gewässer sollte der Europäische Aal auf keinen Fall besetzt werden?,In Gewässer des Rheinsystems,Nein,In Gewässer des Donausystems,Ja,In Gewässer des Neckarsystems,Nein
Welches ist das größte europäische Artenhilfsprogramm?,Das Störprogramm,Nein,Das Maifischprogramm,Nein,Das Lachsprogramm,Ja
In welche Gewässer sollte der Huchen auf keinen Fall besetzt werden?(2),In Gewässer des Donau-Einzuggebietes,Nein,In Gewässer des Main-Einzuggebietes,Ja,In Gewässer des Rhein-Einzuggebietes,Ja
Was lässt auf einen Ausbruch der Krebspest schließen?,Massenhaftes Sterben der Flusskrebse und zumindest bei einzelnen Tieren Pilzhyphen im Bereich der Gelenke,Ja,Intensive Blaufärbung der Flusskrebse,Nein,Flusskrebse stoßen ihr letztes Schwanzsegment ab,Nein
Wie können Artenschutzprogramme unterstützt werden?(2),Indem die Lebensräume der Arten wieder hergestellt werden,Ja,Durch den Besatz mit Hechten,Nein,Durch ganzjährige Schonzeiten der bedrohten Arten,Ja
Muss ein Angler die heimischen Fischarten kennen?(2),"Ja, aber nur die Arten, die er fangen will",Nein,"Ja, um die Mindestmaße richtig anzuwenden",Ja,"Ja, damit nicht aus Versehen geschützte Arten entnommen werden",Ja
Welche Fischarten gehen hauptsächlich nachts auf Nahrungssuche?,Aal und Wels,Ja,Flussbarsch und Zander,Nein,Döbel (Aitel) und Rapfen (Schied),Nein
Welche Aussage ist richtig?(2),Der Strömer ist ein Frühjahrslaicher,Ja,Der Strömer kommt natürlicherweise nur im Donausystem vor,Nein,Der Strömer ist ein Schwarmfisch der Äschen- und Barbenregion,Ja
Welche drei Fischarten sind natürliche Bewohner im Einzugsgebiet des Rheins?(2),"Lachs, Maifisch, Meerforelle",Ja,"Huchen, Schrätzer, Zingel",Nein,"Brachse, Nase, Aal",Ja
Worauf muss der Fischer beim Ausnehmen eines Aales besonders achten?(2),Dass er kein Blut in eine offene Wunde oder die Augen bekommt,Ja,"Dass die Schwanzniere („Nierenpfropf"""""""") hinter dem After entfernt wird",Ja,Auf nichts Besonderes,Nein
Welche Fischart ernährt sich vorwiegend von tierischem Plankton?,Barbe,Nein,Felchen,Ja,Bachforelle,Nein
Aus welchen Gründen sollten bestimmte Fischarten aus dem Rhein nicht in die Donau gesetzt werden?(2),Weil sie dort nicht Bestandteil der heimischen Fischfauna sind,Ja,Um eine genetische Veränderung der Populationen zu vermeiden,Ja,Weil dadurch die natürliche Ertragsfähigkeit beeinträchtigt wird,Nein
Warum dürfen in Krebsgewässer keine Aale eingesetzt werden?,Weil Krebse die kleinen Aale fressen,Nein,Weil Aale die Krebse fressen,Ja,Weil Krebsgewässer zu flach und warm sind,Nein
Kann der Bisam in oder an unseren Gewässern Schäden verursachen?(2),"Ja, Schäden an Teichen und Dämmen durch das Graben von Gängen",Ja,"Nein, keine Schäden bekannt",Nein,"Ja, Schäden an Muschelbeständen durch Fraß",Ja
Müssen im Neckar gefangene Zährten nach dem Fang zurückgesetzt werden?,"Nein, da die Zährte nur im Donausystem ganzjährig geschützt ist",Nein,"Nein, da die Zährte weder im Neckar noch im Donausystem ganzjährig geschützt ist",Nein,"Ja, da die Zährte sowohl im Neckar als auch im Donausystem ganzjährig geschützt ist",Ja
Bei welcher Fischart erfolgt die Laichablage in Muscheln?,Bitterling,Ja,Dreistachliger Stichling,Nein,Elritze,Nein
Wie ernährt sich der Steinbeißer?,Er filtert seine Nahrung aus dem Sand,Ja,Er nimmt seine Nahrung aus dem Freiwasser auf,Nein,Er nimmt seine Nahrung von der Wasseroberfläche auf,Nein
Welche Aussage über den Aal ist richtig?,Weiblicher Aal wird bedeutend größer als männlicher Aal,Ja,Beide Geschlechter werden etwa gleich groß,Nein,Männlicher Aal wird bedeutend größer als weiblicher Aal,Nein
Wo hat der Schlammpeitzger seinen bevorzugten Lebensraum?,In tiefen Gumpen,Nein,In schlammigem Untergrund,Ja,In starker Strömung,Nein
Welches Wasser ist für Forellen vorteilhaft?,"Reißendes, weiches und leicht getrübtes Wasser",Nein,"Strömendes, warmes und saures Wasser",Nein,"Fließendes, sommerkaltes und sauerstoffreiches Wasser",Ja
Wird der männliche oder der weibliche Flusskrebs größer?,Beide werden gleich groß,Nein,Männlicher Flusskrebs wird größer,Ja,Weiblicher Flusskrebs wird größer,Nein
Griffelpaare hat,der männliche Flusskrebs,Ja,der männliche und weibliche Flusskrebs,Nein,der weibliche Flusskrebs,Nein
Überträger der Krebspest sind unter anderem(2),Signalkrebs,Ja,Marmorkrebs,Ja,Dohlenkrebs,Nein
Welches sind die häufigsten Ursachen für Fischsterben?(2),Sauerstoffmangel,Ja,Geringes Nahrungsangebot,Nein,Vergiftungen,Ja
Welche Muscheln sind bei ihrer Fortpflanzung auf Wirtsfische angewiesen?,Kugel- und Erbsenmuschel,Nein,Fluss- und Teichmuscheln,Ja,Dreikantmuschel,Nein
Welche Fischart ernährt sich vorwiegend von Fischen?,Felchen,Nein,Wels,Ja,Schleie,Nein
Wo hat der Streber seinen bevorzugten Lebensraum?,Auf kiesigem Untergrund mit starker Strömung,Ja,In schlammigem Untergrund,Nein,In tiefen Gumpen,Nein
Welche Fischart verendet bei Sauerstoffmangel zuerst?,Hecht,Nein,Aal,Nein,Bachforelle,Ja
Welche Barschart gilt bei uns als nicht heimisch?,Sonnenbarsch,Ja,Streber,Nein,Kaulbarsch,Nein
Welche Muschelarten kamen ursprünglich in Baden-Württemberg nicht vor?,"Körbchenmuschel, Dreikantmuschel",Ja,Gemeine und Abgeplattete Teichmuschel,Nein,"Malermuschel, Große Flussmuschel",Nein
Wie viele Schwimmbeinpaare haben Flusskrebse?,5 Paare,Ja,2 Paare,Nein,3 Paare,Nein
Welche Nährtiere werden von Karpfen vorwiegend gefressen?,Schlammröhrenwürmer und Zuckmückenlarven,Ja,Hüpferlinge und Schnecken,Nein,Wasserkäfer und Wasserwanzen,Nein
Welche Fischart bevorzugt sommertrübe Gewässer?,Seesaibling,Nein,Zander,Ja,Hecht,Nein
Woran sind die Dorschartigen im Allgemeinen zu erkennen?,Sie haben keine Schuppen,Nein,Sie haben keine Schwimmblase,Nein,Sie haben einen einzelnen Bartfaden am Unterkiefer,Ja
Was bezeichnet der Begriff Glasaal?,Jungaal nach der Pigmentierung,Nein,Aallarve unmittelbar nach dem Schlüpfen,Nein,Nach der Umwandlung aus der Larve noch unpigmentierter Jungaal,Ja
Was versteht man unter Blankaalen?,Zum Laichen abwanderungsbereite oder abwandernde Aale,Ja,Aus dem Meer aufsteigende Aale,Nein,"Im Süßwasser lebende, junge Aale",Nein
Welcher Cyprinide (Karpfenfisch) hat während der Laichzeit eine orangefarbene Färbung am Bauch?,Barbe,Nein,Elritze,Ja,Dreistachliger Stichling,Nein
Woran erkennt man männliche Flusskrebse?,Sie haben deutlich kleinere Scheren,Nein,Sie haben deutlich kleinere Schwanzfächer,Nein,Sie haben Griffelpaare an der Unterseite des ersten Schwanzsegmentes,Ja
Welche Süßwasserfischart gehört zu den Dorschartigen?,Aal,Nein,"Quappe (Trüsche, Rutte)",Ja,Wels,Nein
Wie unterscheiden sich junge Flussbarsche und junge Zander?,Flussbarsch hat Hundszähne,Nein,Flussbarsch hat einen großen schwarzen Fleck am Ende der ersten Rückenflosse,Ja,Flussbarsch hat keinen Dorn am Kiemendeckel,Nein
Ist die Größe beim Aal vom Geschlecht abhängig?,"Nein, beide Geschlechter werden gleich groß",Nein,"Ja, das Weibchen wird größer",Ja,"Ja, das Männchen wird größer",Nein
Welche Fischart ist gegen Sauerstoffmangel am unempfindlichsten?,Karpfen,Nein,Rapfen (Schied),Nein,Karausche,Ja
Wohin heften die Weibchen einheimischer Flusskrebse ihre Eier?,An die Afterfüße unter dem Hinterleib,Ja,An Wurzelgeflecht,Nein,An die Oberseite von Krebshöhlen,Nein
Wo hält sich der Ukelei (Laube) bevorzugt auf?,Zwischen dichtem Wurzelgeflecht,Nein,Am Gewässergrund,Nein,Dicht unter der Wasseroberfläche,Ja
Welche Fischart kommt auch in Hochgebirgsseen vor?,Bitterling,Nein,Nase,Nein,Elritze,Ja
Warum heißt der Steinbeißer manchmal auch Dorngrundel?,Der Körper ist mit Dornen übersät,Nein,Er hat einen zweispitzigen Dorn unter den Augen,Ja,Er hat einen Dorn in der Rückenflosse,Nein
Welche Nahrung nimmt die Schleie bevorzugt auf?,Bodennahrung,Ja,Anflug,Nein,Plankton,Nein
Welche Fischart hat eine hornige Lippe mit scharfkantigem Rand?,Barbe,Nein,Gründling,Nein,Nase,Ja
Welche Fischarten gehören zur Familie der Schmerlen?,"Gründling, Elritze",Nein,"Barbe, Groppe",Nein,"Schlammpeitzger, Steinbeißer",Ja
Für welche Fischart ist der Aland die Stammform?,Goldschleie,Nein,Goldfisch,Nein,Goldorfe,Ja
Welches Merkmal ist typisch für barschartige Fische?,Zweite Rückenflosse hat kräftige Stachelstrahlen,Nein,Erste Rückenflosse hat kräftige Stachelstrahlen,Ja,Beide Rückenflossen sind immer deutlich voneinander getrennt,Nein
Welche Fischart hat ein schwarzes Bauchfell?,Karausche,Nein,Giebel,Ja,Karpfen,Nein
Wo ist die ursprüngliche Heimat des Huchens?,Elbe mit Nebenflüssen,Nein,Donau mit Nebenflüssen,Ja,Rhein mit Nebenflüssen,Nein
Der Strömer gehört zu den,Perciden (Echte Barsche),Nein,Cypriniden (Karpfenfische),Ja,Salmoniden (Lachsfische),Nein
Durch welches Merkmal unterscheidet sich die männliche von der weiblichen Schleie?,Größere Brustflossen,Nein,Größere Rückenflosse,Nein,Größere Bauchflossen,Ja
Die Elritze ist ein,Percide (Echter Barsch),Nein,Cyprinide (Karpfenfisch),Ja,Cobitoide (Schmerlenart),Nein
Welche karpfenartige Fischart ernährt sich im Alter auch von Fischen?,Hasel,Nein,Elritze,Nein,Döbel (Aitel),Ja
Welche der aufgeführten Fischarten ernähren sich vorwiegend von Bodentieren?(2),Brachse (Brasse),Ja,Felchen,Nein,Karpfen,Ja
Die Urform der Karpfen ist der,Schuppenkarpfen,Ja,Lederkarpfen,Nein,Spiegelkarpfen,Nein
Wo lebt das Bachneunauge?,Kaulbarsch-/Flunder- oder Brackwasserregion,Nein,Brachsenregion,Nein,Forellenregion,Ja
In welcher der folgenden Aufzählungen sind nur Cypriniden (Karpfenfische) genannt?,"Rapfen (Schied), Schleie, Barbe",Ja,"Aland, Zander, Schleie",Nein,"Nase, Brachse (Brasse), Quappe (Trüsche, Rutte)",Nein
Welche Fischart hat vor allem im Alter dunkel umrandete Schuppen (Netzzeichnung)?,Döbel (Aitel),Ja,Flussbarsch,Nein,Streber,Nein
Welche Fischart nimmt ihre Nahrung weitgehend am Gewässerboden auf?,Barbe,Ja,Hecht,Nein,Rapfen (Schied),Nein
Welche Fischart bevorzugt die Bodenzone eines Sees?,Döbel (Aitel),Nein,Brachse (Brasse),Ja,Hecht,Nein
Bei welcher Fischart besteht die Hauptnahrung aus tierischem Plankton (Wasserflöhe u.a.)?,Felchen,Ja,Äsche,Nein,Regenbogenforelle,Nein
Welches ist die artenreichste Familie der heimischen Süßwasserfische?,Perciden (Echte Barsche),Nein,Cypriniden (Karpfenfische),Ja,Salmoniden (Lachsfische),Nein
Welche Fischart riecht nach Thymian?,Zander,Nein,Huchen,Nein,Äsche,Ja
Welche Fischart bevorzugt die flache Uferzone krautreicher Seen?,Seesaibling,Nein,Zander,Nein,Hecht,Ja
Welche Fischart ist hier dargestellt? [Bild],Rotauge,Ja
Bei welcher Fischart ist der Bauch zwischen Brust- und Afterflosse scharf gekielt?,Brachse (Brasse),Nein,Rotfeder,Ja,Rotauge,Nein
Wie verhält sich der Hecht bei der Nahrungssuche?,Er lauert Fischen auf,Ja,Er lockt Fische an,Nein,Er jagt nur nachts,Nein
Bei welcher Fischgruppe besitzen die verschiedenen Arten Schlundzähne?,Cypriniden (Karpfenfische),Ja,Perciden (Echte Barsche),Nein,Salmoniden (Lachsfische),Nein
Der Brachse (Brasse) ist überwiegend,ein Kleintierfresser,Ja,ein Pflanzenfresser,Nein,ein Raubfisch,Nein
Welche Fischarten sind ausschließlich im Donaueinzugsgebiet heimisch?,"Barbe, Nase, Bitterling",Nein,"Quappe (Trüsche, Rutte), Güster (Blicke)",Nein,"Huchen, Streber",Ja
Welche Fischarten wurden aus Nordamerika eingeführt?(2),Regenbogenforelle,Ja,Zwergwels,Ja,Seesaibling,Nein
Woher hat das Neunauge seinen Namen?,Es besitzt neun Augen,Nein,Es besitzt ein Auge und acht Kiemenöffnungen,Nein,"Von jeder Seite sind das unpaarige Nasenloch, 1 Auge und 7 Kiemenöffnungen zu erkennen",Ja
Welche Fischart hat im Alter eine netzartige Zeichnung?,Döbel (Aitel),Ja,Hasel,Nein,Schuppenkarpfen,Nein
Was ist ein Querder?,Weibliches Neunauge,Nein,Männliches Neunauge,Nein,Neunauge im Larvenstadium,Ja
Wie verhält sich die erwachsene Bachforelle im Gewässer?,Die Bachforelle ist eine Wanderfischart,Nein,Sie zeigt ein ausgeprägtes Revierverhalten,Ja,Ein Revierverhalten ist nur zur Laichzeit zu beobachten,Nein
Wie lange dauert etwa das Larvenstadium (Querder) der Neunaugen?,6 Monate,Nein,Ein Jahr,Nein,3–5 Jahre,Ja
Welche Fischart ist hier dargestellt? [Bild],Bachsaibling,Nein,Regenbogenforelle,Nein,Bachforelle,Ja
Wer besitzt ein Maul mit Hornzähnen?,Aal,Nein,Schlammpeitzger,Nein,Bachneunauge,Ja
Welche Fischart ist hier dargestellt?  [Bild],Nase,Ja,Rapfen (Schied),Nein,Barbe,Nein
Welche Fischart ist hier dargestellt?  [Bild],Döbel (Aitel),Ja,Aland,Nein,Hasel,Nein
Welche Fischart ist hier dargestellt? [Bild],Huchen,Nein,Bachsaibling,Ja,Seesaibling,Nein
Welche Fischart lebt in der Freiwasserzone großer Seen?,Hasel,Nein,Karpfen,Nein,Felchen,Ja
Welche Fischart ist hier dargestellt [Bild],Moderlieschen,Ja,Ukelei (Laube),Nein,Strömer,Nein
Welche Fischart ist hier dargestellt? [Bild],Zander,Nein,Hecht,Ja,Huchen,Nein
Welche Fischart ist ein Tiefenbewohner der Voralpenseen?,Seesaibling,Ja,Bitterling,Nein,Rotauge,Nein
Welcher Fisch ist hier dargestellt? [Bild],Kaulbarsch,Nein,Zander,Ja,Flussbarsch,Nein
Welche Fischart ist hier dargestellt? [Bild],Nase,Nein,Gründling,Nein,Barbe,Ja
Welche Fischart ist hier dargestellt? [Bild],Rapfen (Schied),Nein,Döbel (Aitel),Nein,Hasel,Ja
Welche Fischart ist hier dargestellt? [Bild],Giebel,Nein,Brachse (Brasse),Nein,Güster (Blicke),Ja
Welche Fischart ist hier dargestellt? [Bild],Ukelei (Laube),Ja,Moderlieschen,Nein,Strömer,Nein
Welche Fischart ist hier dargestellt? [Bild],Äsche,Nein,Hasel,Nein,Felchen,Ja
Welche Fischart ist hier dargestellt? [Bild],Giebel,Nein,Schleie,Nein,Karpfen,Ja
Welche Fischart ist hier dargestellt?  [Bild],Karpfen,Nein,Giebel,Ja,Karausche,Nein
Welche Fischart ist hier dargestellt? [Bild],Moderlieschen,Nein,Rapfen (Schied),Ja,Ukelei (Laube),Nein
Welche Fischart ist hier dargestellt? [Bild],Schneider,Nein,Bitterling,Nein,Elritze,Ja
Welche Fischart ist hier dargestellt? [Bild],Regenbogenforelle,Ja,Seesaibling,Nein,Bachforelle,Nein
Welche Fischart ist hier dargestellt? [Bild],Barbe,Nein,Karpfen,Nein,Schleie,Ja
Welche Fischart ist hier dargestellt?  [Bild],Seesaibling,Ja,Bachsaibling,Nein,Regenbogenforelle,Nein
Welche Fischart ist hier dargestellt? [Bild],Giebel,Nein,Karausche,Ja,Karpfen,Nein
Welche Fischart ist hier dargestellt? [Bild],Schneider,Ja,Ukelei (Laube),Nein,Bitterling,Nein
Welche Fischart ist hier dargestellt?  [Bild],Aland,Nein,Rotfeder,Ja,Rotauge,Nein
Welche Fischart ist hier dargestellt?  [Bild],Felchen,Nein,Äsche,Ja,Seesaibling,Nein
Welche Fischart ist hier abgebildet?  [Bild],Steinbeißer,Nein,Schlammpeitzger,Ja,Schmerle,Nein
Welche Fischart ist hier dargestellt?  [Bild],Schlammpeitzger,Nein,Schmerle,Nein,Steinbeißer,Ja
Welche Fischart ist hier abgebildet?  [Bild],Steinbeißer,Nein,Schmerle,Ja,Schlammpeitzger,Nein
Welche Fischart ist hier dargestellt?  [Bild],Zander,Nein,Flussbarsch,Ja,Kaulbarsch,Nein
Welche Fischart ist hier dargestellt?  [Bild],Wels,Ja,Barbe,Nein,Zwergwels,Nein
Welche Fischart ist hier dargestellt?  [Bild],Elritze,Nein,Groppe,Ja,Gründling,Nein
Welche Fischart ist hier dargestellt?  [Bild],Steinbeißer,Nein,Schmerle,Nein,"Quappe (Trüsche, Rutte)",Ja
Welche Fischart ist hier dargestellt?  [Bild],Aal,Ja,Meerneunauge,Nein,Bach-/Flussneunauge,Nein
Welche Fischart ist hier dargestellt?  [Bild],Elritze,Nein,Groppe,Nein,Gründling,Ja
Welche Fischart ist hier dargestellt?  [Bild],Giebel,Nein,Güster (Blicke),Nein,Brachse (Brasse),Ja
Was fressen Felchen bevorzugt?,Kleine Fische,Nein,Tierisches Plankton,Ja,Pflanzliches Plankton,Nein
Welche biologische Funktion erfüllen Muscheln?,Sie tragen maßgeblich zum Abbau von groben Pflanzenresten bei,Nein,Als Filtrierer tragen sie zu einem klaren Wasser bei,Ja,Sie sind für die Sauerstoffproduktion am Grunde eines Gewässers verantwortlich,Nein
Welche Eigenschaften sollten Besatzfische in der Regel besitzen?(2),"So groß wie nötig, so klein wie möglich",Ja,Standortgerecht,Ja,"So groß wie möglich, so klein wie nötig",Nein
Können sich die typischen Fischregionen eines Fließgewässers infolge des Klimawandels zukünftig verschieben?,"Ja, sie verschieben sich weiter in die Unterläufe in Richtung Mündung des Gewässers",Nein,"Nein, eine Verschiebung ist nicht zu erwarten",Nein,"Ja, sie verschieben sich weiter in die Oberläufe Richtung Quelle der Gewässer",Ja
Wie wird die natürliche Ertragsfähigkeit eines Gewässers ermittelt?,Anhand der Fangstatistiken,Nein,"Auf der Grundlage der Nährtiere, der mittleren Wassertemperatur und der Gewässerstrukturen",Ja,"Durch Analyse der Parameter Temperatur, Sauerstoff und pH-Wert",Nein
Fischbesatz kann durchgeführt werden als (2),Wiedereinbürgerungsbesatz,Ja,Erhaltungsbesatz,Ja,Ertragserhöhung für Angler,Nein
Welches sind Hegeinstrumente der Fischerei?(2),"Maßnahmen in Gewässern, welche die Laichmöglichkeiten von Fischen verbessern",Ja,Ordnungsgemäßes Führen des Fangbuches,Ja,"Maßnahmen im Gewässer umzusetzen, die dem Rückhalt von Geschiebe dienen",Nein
Welche Aussagen sind richtig?(2),Der jährliche Fang sollte bei gut bewirtschafteten Gewässern immer größer sein als das natürliche fischereiliche Ertragspotenzial,Nein,Bei einer ordnungsgemäßen fischereilichen Bewirtschaftung entspricht der jährliche Fang maximal dem natürlichen fischereilichen Ertragspotenzial,Ja,Ist der jährliche Fang größer als das natürliche fischereiliche Ertragspotenzial wird der Fischbestand überfischt,Ja
Welches sind die Kriterien eines fischereifachlich ordnungsgemäßen Besatzes?,Die Wünsche der Mehrheit der Vereinsmitglieder,Nein,Ökologische und fischereibiologische Gesichtspunkte,Ja,Die finanziellen Möglichkeiten des Vereins,Nein
Welche Angaben sind für die Fangstatistik wichtig?(2),Wetter,Nein,"Datum, Uhrzeit",Ja,Gewässerangabe,Ja
Wie hoch ist das fischereiliche Ertragspotenzial in kalkreichen Fließgewässern?,"Sehr hoch, über 200 kg/ha im Jahr",Nein,"Gering, zwischen 2 - 10 kg/ha im Jahr",Nein,"Hoch, zwischen 80 - 150 kg/ha im Jahr",Ja
Was sind sachgemäße Maßnahmen der fischereilichen Hege? (2),Schaffung vielfältiger Gewässerstrukturen,Ja,Fischbesatz mit Aalen in geschlossenen Baggerseen,Nein,Notwendige Fischentnahmen,Ja
